time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz
4.790000,-0.179934,3.265807,1.480662,0.029377,0.097865,-0.009586,-0.071870,-0.365976,0.043247,0.318534,0.993019,-0.091606,1.648192,-3.286683,0.535728
4.800000,-0.179644,3.266767,1.480568,0.028674,0.094254,-0.009158,-0.068606,-0.356211,0.042358,0.333632,0.960039,-0.086379,1.370809,-3.309873,0.509886
4.810000,-0.179361,3.267692,1.480479,0.028005,0.090739,-0.008739,-0.065210,-0.346762,0.041519,0.345630,0.928155,-0.081427,1.098543,-3.370591,0.486879
4.820000,-0.179084,3.268582,1.480393,0.027371,0.087317,-0.008328,-0.061703,-0.337650,0.040728,0.355242,0.894150,-0.076664,0.823366,-3.429737,0.466247
4.830000,-0.178813,3.269439,1.480312,0.026772,0.083985,-0.007924,-0.058114,-0.328880,0.039985,0.362087,0.859583,-0.072094,0.545126,-3.482197,0.448198
4.840000,-0.178548,3.270262,1.480235,0.026209,0.080739,-0.007528,-0.054471,-0.320459,0.039286,0.366134,0.824545,-0.067690,0.263668,-3.522859,0.432941
4.850000,-0.178289,3.271054,1.480162,0.025682,0.077575,-0.007138,-0.050801,-0.312391,0.038630,0.367349,0.789182,-0.063425,-0.021163,-3.546609,0.420684
4.860000,-0.178034,3.271814,1.480092,0.025193,0.074490,-0.006755,-0.047133,-0.304676,0.038017,0.365699,0.753687,-0.059266,-0.309522,-3.548334,0.411634
4.870000,-0.177785,3.272544,1.480027,0.024739,0.071480,-0.006378,-0.043496,-0.297317,0.037445,0.361146,0.718306,-0.055181,-0.601563,-3.522921,0.406002
4.880000,-0.177540,3.273244,1.479965,0.024322,0.068542,-0.006006,-0.039920,-0.290309,0.036913,0.353655,0.683336,-0.051134,-0.897440,-3.465257,0.403993
4.890000,-0.177298,3.273915,1.479906,0.023941,0.065673,-0.005639,-0.036433,-0.283647,0.036422,0.343184,0.649125,-0.047088,-1.197309,-3.370228,0.405818
4.900000,-0.177061,3.274557,1.479852,0.023593,0.062868,-0.005277,-0.033066,-0.277322,0.035972,0.329695,0.616073,-0.043004,-1.501324,-3.232721,0.411683
4.910000,-0.176826,3.275172,1.479801,0.023279,0.060125,-0.004920,-0.029850,-0.271320,0.035562,0.313143,0.584629,-0.038840,-1.809639,-3.047623,0.421798
4.920000,-0.176595,3.275760,1.479753,0.022996,0.057441,-0.004566,-0.026814,-0.265623,0.035195,0.293487,0.555296,-0.034553,-2.122409,-2.809821,0.436370
4.930000,-0.176366,3.276321,1.479709,0.022742,0.054812,-0.004216,-0.023990,-0.260206,0.034872,0.270680,0.528626,-0.030097,-2.439788,-2.514201,0.455607
4.940000,-0.176140,3.276857,1.479669,0.022515,0.052236,-0.003868,-0.021411,-0.255039,0.034594,0.244675,0.505222,-0.025425,-2.761932,-2.155651,0.479719
4.950000,-0.175916,3.277366,1.479632,0.022313,0.049710,-0.003524,-0.019108,-0.250088,0.034364,0.215425,0.485739,-0.020486,-3.088995,-1.729057,0.508913
4.960000,-0.175694,3.277851,1.479599,0.022132,0.047233,-0.003181,-0.017113,-0.245309,0.034185,0.182879,0.470884,-0.015229,-3.421130,-1.229307,0.543397
4.970000,-0.175473,3.278311,1.479568,0.021969,0.044804,-0.002840,-0.015461,-0.240653,0.034061,0.146985,0.461414,-0.009600,-3.758494,-0.651286,0.583380
4.980000,-0.175254,3.278747,1.479542,0.021821,0.042420,-0.002500,-0.014185,-0.236060,0.033995,0.107691,0.458137,-0.003542,-4.101240,0.010119,0.629070
4.990000,-0.175037,3.279160,1.479518,0.021684,0.040082,-0.002160,-0.013319,-0.231466,0.033992,0.064942,0.461912,0.003001,-4.449523,0.760020,0.680675
5.000000,-0.174821,3.279549,1.479499,0.021554,0.037791,-0.001820,-0.012898,-0.226796,0.034057,0.018681,0.473649,0.010091,-4.803498,1.603530,0.738403
