time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz
4.850000,0.326197,2.977998,1.483800,-0.060931,0.053057,0.012573,-0.034619,-0.282255,0.010456,0.386272,1.794079,-0.214003,-2.467153,-8.847346,0.924876
4.860000,0.325586,2.978515,1.483926,-0.061259,0.050323,0.012667,-0.030879,-0.264761,0.008363,0.361657,1.704231,-0.204482,-2.455600,-9.114910,0.979196
4.870000,0.324972,2.979005,1.484053,-0.061550,0.047759,0.012741,-0.027385,-0.248179,0.006368,0.337161,1.611937,-0.194422,-2.443589,-9.335476,1.032651
4.880000,0.324355,2.979471,1.484181,-0.061807,0.045356,0.012795,-0.024136,-0.232529,0.004476,0.312784,1.517697,-0.183832,-2.431988,-9.503455,1.085284
4.890000,0.323736,2.979913,1.484309,-0.062033,0.043105,0.012830,-0.021129,-0.217829,0.002693,0.288517,1.422062,-0.172719,-2.421666,-9.613257,1.137140
4.900000,0.323114,2.980333,1.484438,-0.062230,0.040997,0.012849,-0.018365,-0.204090,0.001023,0.264344,1.325644,-0.161091,-2.413492,-9.659293,1.188261
4.910000,0.322491,2.980733,1.484566,-0.062401,0.039020,0.012851,-0.015842,-0.191317,-0.000527,0.240237,1.229108,-0.148956,-2.408337,-9.635975,1.238690
4.920000,0.321866,2.981114,1.484695,-0.062548,0.037167,0.012839,-0.013560,-0.179506,-0.001954,0.216164,1.133174,-0.136320,-2.407068,-9.537711,1.288471
4.930000,0.321240,2.981477,1.484823,-0.062673,0.035427,0.012813,-0.011519,-0.168649,-0.003252,0.192080,1.038622,-0.123189,-2.410556,-9.358913,1.337647
4.940000,0.320613,2.981823,1.484951,-0.062779,0.033791,0.012774,-0.009719,-0.158726,-0.004416,0.167934,0.946283,-0.109569,-2.419670,-9.093992,1.386262
4.950000,0.319985,2.982153,1.485078,-0.062868,0.032249,0.012725,-0.008161,-0.149713,-0.005442,0.143665,0.857048,-0.095465,-2.435279,-8.737357,1.434359
4.960000,0.319356,2.982468,1.485205,-0.062943,0.030794,0.012666,-0.006846,-0.141572,-0.006324,0.119204,0.771860,-0.080883,-2.458252,-8.283420,1.481980
4.970000,0.318726,2.982769,1.485332,-0.063006,0.029415,0.012599,-0.005777,-0.134259,-0.007058,0.094473,0.691722,-0.065827,-2.489458,-7.726591,1.529170
4.980000,0.318096,2.983057,1.485457,-0.063060,0.028106,0.012525,-0.004958,-0.127717,-0.007639,0.069385,0.617690,-0.050301,-2.529767,-7.061280,1.575971
4.990000,0.317465,2.983332,1.485582,-0.063106,0.026859,0.012447,-0.004391,-0.121881,-0.008062,0.043844,0.550877,-0.034309,-2.580048,-6.281899,1.622428
5.000000,0.316833,2.983594,1.485706,-0.063148,0.025666,0.012364,-0.004083,-0.116672,-0.008324,0.017747,0.492451,-0.017853,-2.641171,-5.382858,1.668582
